"","species","replicate_number","invade_monoculture","temperature","mesocosm_id","day","zooplankton_abundance","day_n","ephippia_abundance","ephippia_species","algae_abundance","fiji_bs","zooplankton_length_cm","date","dry_weight_ug_per_individual","average_weight_zooplankton","zooplankton_biomass_per_mesocosm"
"13449","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1438,0.705,2019-10-27,1.74874496905085,1.20054974977119,406.986365172434
"13450","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1439,0.739,2019-10-27,2.0186166096097,1.20054974977119,406.986365172434
"13451","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1440,0.437,2019-10-27,0.407231324716038,1.20054974977119,406.986365172434
"13452","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1441,0.599,2019-10-27,1.06442181433283,1.20054974977119,406.986365172434
"13453","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1442,0.706,2019-10-27,1.75631399800877,1.20054974977119,406.986365172434
"13454","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1443,0.821,2019-10-27,2.7816202438115,1.20054974977119,406.986365172434
"13455","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1444,0.326,2019-10-27,0.166750930492974,1.20054974977119,406.986365172434
"13456","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1445,0.712,2019-10-27,1.80219084519853,1.20054974977119,406.986365172434
"13457","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1446,0.237,2019-10-27,0.0631178866152275,1.20054974977119,406.986365172434
"13458","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1447,0.451,2019-10-27,0.448301468734895,1.20054974977119,406.986365172434
"13459","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1448,0.949,2019-10-27,4.32538119601071,1.20054974977119,406.986365172434
"13460","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1449,0.743,2019-10-27,2.05209354437414,1.20054974977119,406.986365172434
"13461","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1450,0.664,2019-10-27,1.45693567076588,1.20054974977119,406.986365172434
"13462","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1451,0.55,2019-10-27,0.820690400364433,1.20054974977119,406.986365172434
"13463","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1452,0.674,2019-10-27,1.52482829898528,1.20054974977119,406.986365172434
"13464","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1453,0.79,2019-10-27,2.47379658566985,1.20054974977119,406.986365172434
"13465","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1454,0.894,2019-10-27,3.6059496501846,1.20054974977119,406.986365172434
"13466","diaphanosoma",3,"monoculture",28,"dia-meso-28-3","day45",339,45,3,"diaphanosoma.ephippia",8593,1455,0.579,2019-10-27,0.959789119446703,1.20054974977119,406.986365172434
"13467","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1131,0.774,2019-10-27,2.32427732733362,1.07724698417244,220.83563175535
"13468","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1132,0.894,2019-10-27,3.6059496501846,1.07724698417244,220.83563175535
"13469","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1133,0.449,2019-10-27,0.442271383231162,1.07724698417244,220.83563175535
"13470","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1134,0.421,2019-10-27,0.363481058937508,1.07724698417244,220.83563175535
"13471","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1135,0.606,2019-10-27,1.10277858639826,1.07724698417244,220.83563175535
"13472","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1136,0.706,2019-10-27,1.75631399800877,1.07724698417244,220.83563175535
"13473","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1137,0.451,2019-10-27,0.448301468734895,1.07724698417244,220.83563175535
"13474","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1138,0.421,2019-10-27,0.363481058937508,1.07724698417244,220.83563175535
"13475","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1139,0.717,2019-10-27,1.84103101926578,1.07724698417244,220.83563175535
"13476","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1140,0.54,2019-10-27,0.776064870083521,1.07724698417244,220.83563175535
"13477","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1141,0.638,2019-10-27,1.28997961289716,1.07724698417244,220.83563175535
"13478","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1142,0.745,2019-10-27,2.06897099195549,1.07724698417244,220.83563175535
"13479","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1143,0.298,2019-10-27,0.126832687584863,1.07724698417244,220.83563175535
"13480","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1144,0.304,2019-10-27,0.134775219517735,1.07724698417244,220.83563175535
"13481","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1145,0.753,2019-10-27,2.13741341637162,1.07724698417244,220.83563175535
"13482","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1146,0.37,2019-10-27,0.245247671033159,1.07724698417244,220.83563175535
"13483","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1147,0.45,2019-10-27,0.445279568447749,1.07724698417244,220.83563175535
"13484","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1148,0.671,2019-10-27,1.50424216314239,1.07724698417244,220.83563175535
"13485","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1149,0.61,2019-10-27,1.12510808593765,1.07724698417244,220.83563175535
"13486","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1150,0.83,2019-10-27,2.87557822351718,1.07724698417244,220.83563175535
"13487","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1151,0.679,2019-10-27,1.55955767690817,1.07724698417244,220.83563175535
"13488","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1152,0.397,2019-10-27,0.303954734660768,1.07724698417244,220.83563175535
"13489","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1153,0.777,2019-10-27,2.3518362652813,1.07724698417244,220.83563175535
"13490","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1154,0.538,2019-10-27,0.767339990840446,1.07724698417244,220.83563175535
"13491","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1155,0.473,2019-10-27,0.518317812962073,1.07724698417244,220.83563175535
"13492","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1156,0.652,2019-10-27,1.37818228361606,1.07724698417244,220.83563175535
"13493","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1157,0.38,2019-10-27,0.266008097743408,1.07724698417244,220.83563175535
"13494","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1158,0.377,2019-10-27,0.25966076525694,1.07724698417244,220.83563175535
"13495","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1159,0.596,2019-10-27,1.04826139498055,1.07724698417244,220.83563175535
"13496","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1160,0.329,2019-10-27,0.171470786417218,1.07724698417244,220.83563175535
"13497","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1161,0.867,2019-10-27,3.28426678855173,1.07724698417244,220.83563175535
"13498","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1162,0.619,2019-10-27,1.17645588399027,1.07724698417244,220.83563175535
"13499","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1163,0.788,2019-10-27,2.45476330888327,1.07724698417244,220.83563175535
"13500","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1164,0.311,2019-10-27,0.144455853293466,1.07724698417244,220.83563175535
"13501","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1165,0.743,2019-10-27,2.05209354437414,1.07724698417244,220.83563175535
"13502","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1166,0.316,2019-10-27,0.15164942897639,1.07724698417244,220.83563175535
"13503","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1167,0.447,2019-10-27,0.436296030378087,1.07724698417244,220.83563175535
"13504","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1168,0.504,2019-10-27,0.628926773589749,1.07724698417244,220.83563175535
"13505","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1169,0.486,2019-10-27,0.562956646620569,1.07724698417244,220.83563175535
"13506","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1170,0.39,2019-10-27,0.287917522246772,1.07724698417244,220.83563175535
"13507","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1171,0.84,2019-10-27,2.98245035485132,1.07724698417244,220.83563175535
"13508","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1172,0.413,2019-10-27,0.342842020583258,1.07724698417244,220.83563175535
"13509","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1173,0.437,2019-10-27,0.407231324716038,1.07724698417244,220.83563175535
"13510","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1174,0.37,2019-10-27,0.245247671033159,1.07724698417244,220.83563175535
"13511","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1175,0.39,2019-10-27,0.287917522246772,1.07724698417244,220.83563175535
"13512","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1176,0.349,2019-10-27,0.205250070306721,1.07724698417244,220.83563175535
"13513","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1177,0.47,2019-10-27,0.50836590040258,1.07724698417244,220.83563175535
"13514","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1178,0.461,2019-10-27,0.47928182278136,1.07724698417244,220.83563175535
"13515","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1179,0.474,2019-10-27,0.521663974259258,1.07724698417244,220.83563175535
"13516","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1180,0.417,2019-10-27,0.353060228635861,1.07724698417244,220.83563175535
"13517","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1181,0.821,2019-10-27,2.7816202438115,1.07724698417244,220.83563175535
"13518","diaphanosoma",1,"monoculture",27,"dia-meso-27-1","day45",205,45,34,"diaphanosoma.ephippia",16323,1182,0.751,2019-10-27,2.12016239224691,1.07724698417244,220.83563175535
"13519","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1183,0.679,2019-10-27,1.55955767690817,0.557875501669811,118.82748185567
"13520","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1184,0.438,2019-10-27,0.410077417006415,0.557875501669811,118.82748185567
"13521","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1185,0.921,2019-10-27,3.94814715986336,0.557875501669811,118.82748185567
"13522","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1186,0.331,2019-10-27,0.174666708245119,0.557875501669811,118.82748185567
"13523","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1187,0.571,2019-10-27,0.919950501377786,0.557875501669811,118.82748185567
"13524","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1188,0.65,2019-10-27,1.36534132819878,0.557875501669811,118.82748185567
"13525","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1189,0.298,2019-10-27,0.126832687584863,0.557875501669811,118.82748185567
"13526","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1190,0.613,2019-10-27,1.14205311965837,0.557875501669811,118.82748185567
"13527","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1191,0.257,2019-10-27,0.0807905315278582,0.557875501669811,118.82748185567
"13528","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1192,0.445,2019-10-27,0.430375154945964,0.557875501669811,118.82748185567
"13529","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1193,0.509,2019-10-27,0.648131786791707,0.557875501669811,118.82748185567
"13530","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1194,0.477,2019-10-27,0.531789477298493,0.557875501669811,118.82748185567
"13531","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1195,0.416,2019-10-27,0.350486760275543,0.557875501669811,118.82748185567
"13532","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1196,0.503,2019-10-27,0.625132228036099,0.557875501669811,118.82748185567
"13533","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1197,0.321,2019-10-27,0.159079813202207,0.557875501669811,118.82748185567
"13534","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1198,0.476,2019-10-27,0.52839977443588,0.557875501669811,118.82748185567
"13535","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1199,0.209,2019-10-27,0.0430308547051956,0.557875501669811,118.82748185567
"13536","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1200,0.303,2019-10-27,0.133428906753284,0.557875501669811,118.82748185567
"13537","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1201,0.215,2019-10-27,0.0469066293227532,0.557875501669811,118.82748185567
"13538","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1202,0.457,2019-10-27,0.466722674247359,0.557875501669811,118.82748185567
"13539","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1203,0.768,2019-10-27,2.2698119390829,0.557875501669811,118.82748185567
"13540","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1204,0.347,2019-10-27,0.201687112479919,0.557875501669811,118.82748185567
"13541","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1205,0.433,2019-10-27,0.395979642120803,0.557875501669811,118.82748185567
"13542","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1206,0.298,2019-10-27,0.126832687584863,0.557875501669811,118.82748185567
"13543","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1207,0.454,2019-10-27,0.457449779156921,0.557875501669811,118.82748185567
"13544","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1208,0.584,2019-10-27,0.98526755980028,0.557875501669811,118.82748185567
"13545","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1209,0.384,2019-10-27,0.2746322147554,0.557875501669811,118.82748185567
"13546","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1210,0.513,2019-10-27,0.66377646530393,0.557875501669811,118.82748185567
"13547","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1211,0.427,2019-10-27,0.379496673847168,0.557875501669811,118.82748185567
"13548","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1212,0.325,2019-10-27,0.165197259915644,0.557875501669811,118.82748185567
"13549","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1213,0.421,2019-10-27,0.363481058937508,0.557875501669811,118.82748185567
"13550","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1214,0.468,2019-10-27,0.501803115009599,0.557875501669811,118.82748185567
"13551","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1215,0.311,2019-10-27,0.144455853293466,0.557875501669811,118.82748185567
"13552","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1216,0.37,2019-10-27,0.245247671033159,0.557875501669811,118.82748185567
"13553","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1217,0.489,2019-10-27,0.573612137543472,0.557875501669811,118.82748185567
"13554","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1218,0.371,2019-10-27,0.247272910797809,0.557875501669811,118.82748185567
"13555","diaphanosoma",2,"monoculture",27,"dia-meso-27-2","day45",213,45,4,"diaphanosoma.ephippia",14252,1219,0.4,2019-10-27,0.311007621702703,0.557875501669811,118.82748185567
